timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764815356.623038,158601,1.2512,38.83,-13.459004441470743,0.49316326530612287,42
1764815356.7252042,158701,1.2512,38.88,-13.459004441470743,0.5431632653061271,41
1764815356.8269424,158801,1.2463,39.12,-13.797919785330082,0.783163265306122,41
1764815356.9298193,158901,1.2366,38.78,-14.468833833378145,0.4431632653061257,41
1764815357.0320716,159001,1.2366,38.78,-14.468833833378145,0.4431632653061257,40
1764815357.1338692,159101,1.2366,39.07,-14.468833833378145,0.7331632653061249,40
1764815357.2358763,159201,1.2414,38.69,-14.136835129189404,0.3531632653061223,40
1764815357.3378928,159301,1.2463,38.88,-13.797919785330082,0.5431632653061271,40
1764815357.4408152,159401,1.2512,38.73,-13.459004441470743,0.39316326530612145,40
1764815357.5432396,159501,1.2512,38.83,-13.459004441470743,0.49316326530612287,40
1764815357.6450658,159601,1.2512,39.12,-13.459004441470743,0.783163265306122,40
1764815357.7475123,159701,1.2512,39.12,-13.459004441470743,0.783163265306122,40
1764815357.8497875,159801,1.2512,38.98,-13.459004441470743,0.6431632653061214,40
1764815357.9523773,159901,1.2463,38.78,-13.797919785330082,0.4431632653061257,45
1764815358.054346,160001,1.2512,39.02,-13.459004441470743,0.6831632653061277,49
1764815358.156595,160101,1.2366,39.12,-14.468833833378145,0.783163265306122,54
1764815358.2593822,160201,1.2317,38.83,-14.80774917723747,0.49316326530612287,56
1764815358.3616617,160301,1.2512,38.83,-13.459004441470743,0.49316326530612287,57
1764815358.4640582,160401,1.2561,39.17,-13.12008909761142,0.8331632653061263,54
1764815358.566257,160501,1.261,39.12,-12.781173753752098,0.783163265306122,51
1764815358.66891,160601,1.2659,39.27,-12.442258409892759,0.9331632653061277,48
1764815358.7711658,160701,1.2659,38.98,-12.442258409892759,0.6431632653061214,48
1764815358.8739998,160801,1.2659,39.27,-12.442258409892759,0.9331632653061277,48
1764815358.976655,160901,1.2757,39.02,-11.764427722174096,0.6831632653061277,48
1764815359.0786138,161001,1.2757,38.93,-11.764427722174096,0.5931632653061243,48
1764815359.1807885,161101,1.2757,39.07,-11.764427722174096,0.7331632653061249,48
1764815359.2833564,161201,1.2757,39.12,-11.764427722174096,0.783163265306122,51
1764815359.3852382,161301,1.2805,39.07,-11.43242901798537,0.7331632653061249,53
1764815359.487928,161401,1.2805,38.93,-11.43242901798537,0.5931632653061243,56
1764815359.5901067,161501,1.2805,38.98,-11.43242901798537,0.6431632653061214,58
1764815359.6926012,161601,1.2805,39.12,-11.43242901798537,0.783163265306122,61
1764815359.7947223,161701,1.2805,38.78,-11.43242901798537,0.4431632653061257,61
1764815359.8978539,161801,1.2757,38.98,-11.764427722174096,0.6431632653061214,61
1764815360.0000563,161901,1.2757,38.88,-11.764427722174096,0.5431632653061271,61
1764815360.1020844,162001,1.2805,38.73,-11.43242901798537,0.39316326530612145,61
1764815360.2044642,162101,1.2805,39.07,-11.43242901798537,0.7331632653061249,61
1764815360.3065698,162201,1.2805,38.78,-11.43242901798537,0.4431632653061257,63
1764815360.4091873,162301,1.2805,39.02,-11.43242901798537,0.6831632653061277,66
1764815360.5112803,162401,1.2805,38.78,-11.43242901798537,0.4431632653061257,69
1764815360.61388,162501,1.2757,39.22,-11.764427722174096,0.8831632653061234,72
1764815360.716558,162601,1.2805,39.07,-11.43242901798537,0.7331632653061249,75
1764815360.818961,162701,1.2805,39.12,-11.43242901798537,0.783163265306122,75
1764815360.9210992,162801,1.2757,39.07,-11.764427722174096,0.7331632653061249,75
1764815361.023456,162901,1.2757,39.07,-11.764427722174096,0.7331632653061249,75
1764815361.1252258,163001,1.2708,39.07,-12.103343066033435,0.7331632653061249,75
1764815361.2286448,163101,1.2708,38.88,-12.103343066033435,0.5431632653061271,75
1764815361.331349,163201,1.2757,38.93,-11.764427722174096,0.5931632653061243,75
1764815361.4330413,163301,1.2757,38.93,-11.764427722174096,0.5931632653061243,75
1764815361.5351434,163401,1.2757,38.78,-11.764427722174096,0.4431632653061257,75
1764815361.637561,163501,1.2757,39.07,-11.764427722174096,0.7331632653061249,75
1764815361.739673,163601,1.2757,38.98,-11.764427722174096,0.6431632653061214,75
1764815361.8418386,163701,1.2757,39.17,-11.764427722174096,0.8331632653061263,75
1764815361.9439788,163801,1.2757,38.78,-11.764427722174096,0.4431632653061257,75
1764815362.0460238,163901,1.2561,38.98,-13.12008909761142,0.6431632653061214,75
1764815362.1482434,164001,1.2512,38.88,-13.459004441470743,0.5431632653061271,75
1764815362.2504854,164101,1.2414,38.83,-14.136835129189404,0.49316326530612287,75
1764815362.3528068,164201,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815362.4550056,164301,1.2268,38.88,-15.146664521096806,0.5431632653061271,75
1764815362.55686,164401,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815362.6597874,164501,1.2317,38.93,-14.80774917723747,0.5931632653061243,75
1764815362.7618382,164601,1.2317,38.83,-14.80774917723747,0.49316326530612287,75
1764815362.863777,164701,1.2317,38.73,-14.80774917723747,0.39316326530612145,75
1764815362.9655027,164801,1.2268,38.78,-15.146664521096806,0.4431632653061257,75
1764815363.067871,164901,1.2268,38.83,-15.146664521096806,0.49316326530612287,75
1764815363.1703167,165001,1.2219,38.73,-15.485579864956131,0.39316326530612145,75
1764815363.2725468,165101,1.217,38.83,-15.824495208815453,0.49316326530612287,75
1764815363.3746634,165201,1.217,38.78,-15.824495208815453,0.4431632653061257,75
1764815363.4761958,165301,1.2121,39.02,-16.163410552674794,0.6831632653061277,75
1764815363.5784056,165401,1.217,39.12,-15.824495208815453,0.783163265306122,75
1764815363.6804433,165501,1.217,39.07,-15.824495208815453,0.7331632653061249,75
1764815363.7828462,165601,1.217,38.98,-15.824495208815453,0.6431632653061214,75
1764815363.8846173,165701,1.2219,39.12,-15.485579864956131,0.783163265306122,75
1764815363.9869795,165801,1.2268,39.27,-15.146664521096806,0.9331632653061277,75
1764815364.089239,165901,1.2219,38.83,-15.485579864956131,0.49316326530612287,75
1764815364.1913688,166001,1.2268,39.12,-15.146664521096806,0.783163265306122,75
1764815364.2940211,166101,1.2268,39.07,-15.146664521096806,0.7331632653061249,75
1764815364.395826,166201,1.2317,38.83,-14.80774917723747,0.49316326530612287,75
1764815364.4981737,166301,1.2268,38.88,-15.146664521096806,0.5431632653061271,75
1764815364.6001344,166401,1.2268,38.83,-15.146664521096806,0.49316326530612287,75
1764815364.7022579,166501,1.2219,38.78,-15.485579864956131,0.4431632653061257,75
1764815364.804123,166601,1.2268,38.73,-15.146664521096806,0.39316326530612145,75
1764815364.9060285,166701,1.2219,39.12,-15.485579864956131,0.783163265306122,75
1764815365.008127,166801,1.2219,38.98,-15.485579864956131,0.6431632653061214,75
1764815365.110512,166901,1.2268,38.73,-15.146664521096806,0.39316326530612145,75
1764815365.2126093,167001,1.2317,38.73,-14.80774917723747,0.39316326530612145,75
1764815365.314747,167101,1.2366,38.98,-14.468833833378145,0.6431632653061214,75
1764815365.4169898,167201,1.2366,38.83,-14.468833833378145,0.49316326530612287,75
1764815365.5193694,167301,1.2366,39.22,-14.468833833378145,0.8831632653061234,75
1764815365.6211226,167401,1.2317,38.98,-14.80774917723747,0.6431632653061214,75
1764815365.723219,167501,1.2366,38.88,-14.468833833378145,0.5431632653061271,75
1764815365.8256805,167601,1.2317,39.12,-14.80774917723747,0.783163265306122,75
1764815365.927779,167701,1.2268,39.02,-15.146664521096806,0.6831632653061277,75
1764815366.029571,167801,1.217,38.98,-15.824495208815453,0.6431632653061214,75
1764815366.1325936,167901,1.2219,39.07,-15.485579864956131,0.7331632653061249,75
1764815366.234756,168001,1.2268,39.22,-15.146664521096806,0.8831632653061234,75
1764815366.33675,168101,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815366.4382253,168201,1.2219,38.93,-15.485579864956131,0.5931632653061243,75
1764815366.5398307,168301,1.2219,38.73,-15.485579864956131,0.39316326530612145,75
1764815366.6421335,168401,1.2268,38.78,-15.146664521096806,0.4431632653061257,75
1764815366.7443857,168501,1.2268,38.83,-15.146664521096806,0.49316326530612287,75
1764815366.8481593,168601,1.2219,38.93,-15.485579864956131,0.5931632653061243,75
1764815366.9497173,168701,1.2317,38.93,-14.80774917723747,0.5931632653061243,75
1764815367.0513675,168801,1.2268,39.07,-15.146664521096806,0.7331632653061249,75
1764815367.1534429,168901,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815367.2553387,169001,1.2366,38.78,-14.468833833378145,0.4431632653061257,75
1764815367.357907,169101,1.2317,38.83,-14.80774917723747,0.49316326530612287,75
1764815367.46021,169201,1.2317,39.07,-14.80774917723747,0.7331632653061249,75
1764815367.562297,169301,1.2317,39.12,-14.80774917723747,0.783163265306122,75
1764815367.6644552,169401,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815367.769876,169501,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815367.8729947,169601,1.2366,39.02,-14.468833833378145,0.6831632653061277,75
1764815367.9751017,169701,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815368.077523,169801,1.2414,38.73,-14.136835129189404,0.39316326530612145,75
1764815368.179085,169901,1.2366,39.22,-14.468833833378145,0.8831632653061234,75
1764815368.2806323,170001,1.2366,39.22,-14.468833833378145,0.8831632653061234,75
1764815368.382796,170101,1.2366,38.83,-14.468833833378145,0.49316326530612287,75
1764815368.4851778,170201,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815368.5871432,170301,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815368.6893234,170401,1.2366,38.78,-14.468833833378145,0.4431632653061257,75
1764815368.7918842,170501,1.2317,38.98,-14.80774917723747,0.6431632653061214,75
1764815368.8935308,170601,1.2317,38.93,-14.80774917723747,0.5931632653061243,75
1764815368.995645,170701,1.2366,39.07,-14.468833833378145,0.7331632653061249,75
1764815369.0979264,170801,1.2317,38.88,-14.80774917723747,0.5431632653061271,75
1764815369.1999395,170901,1.2317,38.98,-14.80774917723747,0.6431632653061214,75
1764815369.3014102,171001,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815369.4029698,171101,1.2268,38.78,-15.146664521096806,0.4431632653061257,75
1764815369.5049787,171201,1.2268,38.88,-15.146664521096806,0.5431632653061271,75
1764815369.606666,171301,1.2268,38.73,-15.146664521096806,0.39316326530612145,75
1764815369.7100503,171401,1.2317,38.73,-14.80774917723747,0.39316326530612145,75
1764815369.8119934,171501,1.2317,38.78,-14.80774917723747,0.4431632653061257,75
1764815369.9137087,171601,1.2268,39.02,-15.146664521096806,0.6831632653061277,75
1764815370.015651,171701,1.2268,39.12,-15.146664521096806,0.783163265306122,75
1764815370.1174474,171801,1.2317,39.12,-14.80774917723747,0.783163265306122,75
1764815370.2194607,171901,1.2317,38.98,-14.80774917723747,0.6431632653061214,75
1764815370.3217797,172001,1.2317,39.12,-14.80774917723747,0.783163265306122,75
1764815370.4254158,172101,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815370.5278947,172201,1.2366,38.78,-14.468833833378145,0.4431632653061257,75
1764815370.6299498,172301,1.2366,39.07,-14.468833833378145,0.7331632653061249,75
1764815370.7318628,172401,1.2366,39.12,-14.468833833378145,0.783163265306122,75
1764815370.8343828,172501,1.2366,38.93,-14.468833833378145,0.5931632653061243,75
1764815370.9373994,172601,1.2366,39.07,-14.468833833378145,0.7331632653061249,75
1764815371.0396566,172701,1.2366,38.73,-14.468833833378145,0.39316326530612145,75
1764815371.1423924,172801,1.2317,38.83,-14.80774917723747,0.49316326530612287,75
1764815371.2441409,172901,1.2268,39.46,-15.146664521096806,1.1231632653061254,75
1764815371.3459284,173001,1.2317,38.83,-14.80774917723747,0.49316326530612287,75
1764815371.4485693,173101,1.2268,39.12,-15.146664521096806,0.783163265306122,75
1764815371.5505335,173201,1.2317,38.88,-14.80774917723747,0.5431632653061271,75
1764815371.6525915,173301,1.2317,39.07,-14.80774917723747,0.7331632653061249,75
1764815371.7552772,173401,1.2317,38.88,-14.80774917723747,0.5431632653061271,75
1764815371.8573582,173501,1.2366,38.83,-14.468833833378145,0.49316326530612287,75
1764815371.959114,173601,1.2317,38.93,-14.80774917723747,0.5931632653061243,70
1764815372.061051,173701,1.2414,39.12,-14.136835129189404,0.783163265306122,65
1764815372.1630483,173801,1.2366,38.98,-14.468833833378145,0.6431632653061214,59
1764815372.2647157,173901,1.2366,38.88,-14.468833833378145,0.5431632653061271,54
1764815372.366548,174001,1.2414,39.02,-14.136835129189404,0.6831632653061277,49
1764815372.468462,174101,1.2366,39.02,-14.468833833378145,0.6831632653061277,48
1764815372.5716052,174201,1.2463,38.83,-13.797919785330082,0.49316326530612287,47
1764815372.6740193,174301,1.2512,38.88,-13.459004441470743,0.5431632653061271,47
1764815372.7759483,174401,1.2512,39.17,-13.459004441470743,0.8331632653061263,46
1764815372.87761,174501,1.2366,38.83,-14.468833833378145,0.49316326530612287,47
1764815372.9796093,174601,1.2366,38.88,-14.468833833378145,0.5431632653061271,48
1764815373.0820851,174701,1.2317,38.45,-14.80774917723747,0.11316326530612741,50
1764815373.1840563,174801,1.2414,38.83,-14.136835129189404,0.49316326530612287,51
1764815373.2861624,174901,1.2366,38.83,-14.468833833378145,0.49316326530612287,52
1764815373.388689,175001,1.2366,38.73,-14.468833833378145,0.39316326530612145,52
1764815373.4910703,175101,1.2366,38.78,-14.468833833378145,0.4431632653061257,52
1764815373.5926812,175201,1.2366,39.07,-14.468833833378145,0.7331632653061249,52
1764815373.6941614,175301,1.2414,39.12,-14.136835129189404,0.783163265306122,52
1764815373.7963817,175401,1.2463,38.98,-13.797919785330082,0.6431632653061214,52
1764815373.8979194,175501,1.2463,38.83,-13.797919785330082,0.49316326530612287,52
1764815373.9997175,175601,1.2512,39.12,-13.459004441470743,0.783163265306122,52
1764815374.1018827,175701,1.2512,39.12,-13.459004441470743,0.783163265306122,52
1764815374.2048476,175801,1.2463,38.93,-13.797919785330082,0.5931632653061243,52
1764815374.3066723,175901,1.2463,38.83,-13.797919785330082,0.49316326530612287,52
1764815374.4086413,176001,1.2414,39.12,-14.136835129189404,0.783163265306122,52
1764815374.5105827,176101,1.2414,39.12,-14.136835129189404,0.783163265306122,52
1764815374.6140265,176201,1.2414,39.22,-14.136835129189404,0.8831632653061234,52
1764815374.716269,176301,1.2414,39.12,-14.136835129189404,0.783163265306122,52
1764815374.818159,176401,1.2366,38.98,-14.468833833378145,0.6431632653061214,52
1764815374.9202614,176501,1.2366,39.17,-14.468833833378145,0.8331632653061263,52
1764815375.0223339,176601,1.2317,39.12,-14.80774917723747,0.783163265306122,52
1764815375.124164,176701,1.2268,38.98,-15.146664521096806,0.6431632653061214,52
1764815375.2265248,176801,1.2219,38.98,-15.485579864956131,0.6431632653061214,52
1764815375.328483,176901,1.2121,38.98,-16.163410552674794,0.6431632653061214,52
1764815375.430534,177001,1.217,39.12,-15.824495208815453,0.783163265306122,52
1764815375.532732,177101,1.2219,38.78,-15.485579864956131,0.4431632653061257,52
1764815375.6353452,177201,1.2317,38.78,-14.80774917723747,0.4431632653061257,52
1764815375.738229,177301,1.2366,39.17,-14.468833833378145,0.8331632653061263,52
1764815375.8403177,177401,1.2414,39.17,-14.136835129189404,0.8331632653061263,52
1764815375.9433606,177501,1.2463,39.12,-13.797919785330082,0.783163265306122,52
1764815376.0450652,177601,1.2512,39.07,-13.459004441470743,0.7331632653061249,52
1764815376.1466105,177701,1.2512,39.17,-13.459004441470743,0.8331632653061263,52
1764815376.2491937,177801,1.2512,38.73,-13.459004441470743,0.39316326530612145,52
1764815376.351525,177901,1.2512,38.88,-13.459004441470743,0.5431632653061271,52
1764815376.4531937,178001,1.2512,39.02,-13.459004441470743,0.6831632653061277,52
1764815376.5558362,178101,1.2463,38.78,-13.797919785330082,0.4431632653061257,52
1764815376.6579487,178201,1.2512,38.93,-13.459004441470743,0.5931632653061243,52
1764815376.7604172,178301,1.2512,38.98,-13.459004441470743,0.6431632653061214,52
1764815376.862312,178401,1.2561,38.88,-13.12008909761142,0.5431632653061271,52
1764815376.9651096,178501,1.2561,39.07,-13.12008909761142,0.7331632653061249,52
1764815377.0672052,178601,1.2512,39.07,-13.459004441470743,0.7331632653061249,52
1764815377.1689699,178701,1.2512,38.83,-13.459004441470743,0.49316326530612287,51
1764815377.270744,178801,1.2512,39.12,-13.459004441470743,0.783163265306122,49
1764815377.3729374,178901,1.2512,38.98,-13.459004441470743,0.6431632653061214,47
1764815377.4751058,179001,1.2512,38.73,-13.459004441470743,0.39316326530612145,45
1764815377.5773444,179101,1.2512,38.98,-13.459004441470743,0.6431632653061214,43
1764815377.6790965,179201,1.2512,39.27,-13.459004441470743,0.9331632653061277,43
1764815377.7810357,179301,1.2561,39.07,-13.12008909761142,0.7331632653061249,43
1764815377.8831346,179401,1.2561,39.22,-13.12008909761142,0.8831632653061234,43
1764815377.9850652,179501,1.2561,39.07,-13.12008909761142,0.7331632653061249,43
1764815378.0866797,179601,1.2561,38.88,-13.12008909761142,0.5431632653061271,43
1764815378.18947,179701,1.261,38.98,-12.781173753752098,0.6431632653061214,43
1764815378.2919478,179801,1.2512,39.07,-13.459004441470743,0.7331632653061249,44
1764815378.393938,179901,1.2512,38.93,-13.459004441470743,0.5931632653061243,44
1764815378.496477,180001,1.2463,38.88,-13.797919785330082,0.5431632653061271,44
1764815378.598922,180101,1.2512,39.02,-13.459004441470743,0.6831632653061277,44
1764815378.7010152,180201,1.2512,39.02,-13.459004441470743,0.6831632653061277,44
1764815378.8038023,180301,1.2512,38.78,-13.459004441470743,0.4431632653061257,44
1764815378.905623,180401,1.2512,38.83,-13.459004441470743,0.49316326530612287,44
1764815379.0075116,180501,1.2512,38.93,-13.459004441470743,0.5931632653061243,44
1764815379.1101656,180601,1.2561,39.07,-13.12008909761142,0.7331632653061249,44
1764815379.2125509,180701,1.2561,38.88,-13.12008909761142,0.5431632653061271,44
1764815379.314133,180801,1.2512,38.98,-13.459004441470743,0.6431632653061214,45
1764815379.4162755,180901,1.2463,38.98,-13.797919785330082,0.6431632653061214,45
1764815379.5178175,181001,1.2463,39.02,-13.797919785330082,0.6831632653061277,46
1764815379.6195643,181101,1.2414,38.83,-14.136835129189404,0.49316326530612287,46
1764815379.721189,181201,1.2512,38.88,-13.459004441470743,0.5431632653061271,47
1764815379.8229473,181301,1.2414,39.17,-14.136835129189404,0.8331632653061263,48
1764815379.9246523,181401,1.2366,39.12,-14.468833833378145,0.783163265306122,49
1764815380.027745,181501,1.2366,39.07,-14.468833833378145,0.7331632653061249,50
1764815380.1301308,181601,1.2414,38.78,-14.136835129189404,0.4431632653061257,51
1764815380.232296,181701,1.2414,38.78,-14.136835129189404,0.4431632653061257,52
1764815380.3343806,181801,1.2414,39.07,-14.136835129189404,0.7331632653061249,52
1764815380.4364834,181901,1.2463,39.12,-13.797919785330082,0.783163265306122,52
1764815380.5385463,182001,1.2463,38.98,-13.797919785330082,0.6431632653061214,52
1764815380.6410508,182101,1.2463,38.88,-13.797919785330082,0.5431632653061271,52
1764815380.7439084,182201,1.2512,39.17,-13.459004441470743,0.8331632653061263,52
1764815380.8462157,182301,1.2463,38.88,-13.797919785330082,0.5431632653061271,52
1764815380.9486196,182401,1.2463,38.78,-13.797919785330082,0.4431632653061257,52
1764815381.051436,182501,1.2366,39.07,-14.468833833378145,0.7331632653061249,52
1764815381.1533418,182601,1.2414,38.98,-14.136835129189404,0.6431632653061214,52
1764815381.2580273,182701,1.2414,38.78,-14.136835129189404,0.4431632653061257,53
1764815381.3605819,182801,1.2414,39.17,-14.136835129189404,0.8331632653061263,53
1764815381.4633331,182901,1.2414,39.07,-14.136835129189404,0.7331632653061249,53
1764815381.5661159,183001,1.2414,38.98,-14.136835129189404,0.6431632653061214,53
1764815381.6681805,183101,1.2414,38.83,-14.136835129189404,0.49316326530612287,53
1764815381.7710257,183201,1.2414,38.93,-14.136835129189404,0.5931632653061243,53
1764815381.8730154,183301,1.2414,39.02,-14.136835129189404,0.6831632653061277,53
1764815381.974667,183401,1.2414,39.17,-14.136835129189404,0.8331632653061263,53
1764815382.0761685,183501,1.2366,39.02,-14.468833833378145,0.6831632653061277,53
1764815382.1779692,183601,1.2366,39.07,-14.468833833378145,0.7331632653061249,53
1764815382.279995,183701,1.2366,38.78,-14.468833833378145,0.4431632653061257,53
1764815382.3828692,183801,1.2317,38.78,-14.80774917723747,0.4431632653061257,53
1764815382.4847834,183901,1.2366,39.12,-14.468833833378145,0.783163265306122,53
1764815382.5871186,184001,1.2317,39.02,-14.80774917723747,0.6831632653061277,53
1764815382.690679,184101,1.2366,38.93,-14.468833833378145,0.5931632653061243,53
1764815382.7929,184201,1.2366,39.12,-14.468833833378145,0.783163265306122,53
1764815382.8947,184301,1.2414,38.88,-14.136835129189404,0.5431632653061271,53
1764815382.997066,184401,1.2366,39.12,-14.468833833378145,0.783163265306122,53
1764815383.0997252,184501,1.2414,38.88,-14.136835129189404,0.5431632653061271,54
1764815383.2016134,184601,1.2317,39.02,-14.80774917723747,0.6831632653061277,54
1764815383.3032064,184701,1.2317,38.93,-14.80774917723747,0.5931632653061243,54
1764815383.4054003,184801,1.2366,39.12,-14.468833833378145,0.783163265306122,54
1764815383.5075276,184901,1.2317,39.02,-14.80774917723747,0.6831632653061277,54
1764815383.609348,185001,1.2317,39.07,-14.80774917723747,0.7331632653061249,54
1764815383.7116346,185101,1.2317,38.98,-14.80774917723747,0.6431632653061214,54
1764815383.8142428,185201,1.2317,39.07,-14.80774917723747,0.7331632653061249,54
1764815383.9169846,185301,1.2268,39.22,-15.146664521096806,0.8831632653061234,54
1764815384.0186863,185401,1.2268,38.83,-15.146664521096806,0.49316326530612287,54
1764815384.1206343,185501,1.2268,39.02,-15.146664521096806,0.6831632653061277,57
1764815384.2226236,185601,1.2268,39.22,-15.146664521096806,0.8831632653061234,59
1764815384.3245788,185701,1.2219,39.31,-15.485579864956131,0.9731632653061268,62
1764815384.4266365,185801,1.2219,39.22,-15.485579864956131,0.8831632653061234,65
1764815384.5291402,185901,1.2219,39.07,-15.485579864956131,0.7331632653061249,68
1764815384.6331427,186001,1.2219,39.07,-15.485579864956131,0.7331632653061249,68
1764815384.7347713,186101,1.2219,38.93,-15.485579864956131,0.5931632653061243,68
1764815384.8363793,186201,1.2219,39.17,-15.485579864956131,0.8331632653061263,68
1764815384.9386275,186301,1.2268,39.02,-15.146664521096806,0.6831632653061277,68
1764815385.040156,186401,1.2219,39.17,-15.485579864956131,0.8331632653061263,68
1764815385.142593,186501,1.2219,38.98,-15.485579864956131,0.6431632653061214,68
1764815385.2444744,186601,1.2121,39.17,-16.163410552674794,0.8331632653061263,68
1764815385.3470092,186701,1.217,38.88,-15.824495208815453,0.5431632653061271,68
1764815385.4494867,186801,1.2219,39.07,-15.485579864956131,0.7331632653061249,68
1764815385.5516188,186901,1.2268,38.93,-15.146664521096806,0.5931632653061243,68
1764815385.653817,187001,1.2268,39.27,-15.146664521096806,0.9331632653061277,68
1764815385.7557874,187101,1.2268,38.88,-15.146664521096806,0.5431632653061271,68
1764815385.8577044,187201,1.2219,38.78,-15.485579864956131,0.4431632653061257,68
1764815385.9600198,187301,1.2219,38.98,-15.485579864956131,0.6431632653061214,68
1764815386.0619946,187401,1.2219,38.83,-15.485579864956131,0.49316326530612287,68
1764815386.1644769,187501,1.2268,38.88,-15.146664521096806,0.5431632653061271,67
1764815386.266127,187601,1.2317,39.12,-14.80774917723747,0.783163265306122,66
1764815386.3679998,187701,1.2268,39.17,-15.146664521096806,0.8331632653061263,65
1764815386.4695828,187801,1.2219,38.83,-15.485579864956131,0.49316326530612287,64
1764815386.571895,187901,1.217,38.93,-15.824495208815453,0.5931632653061243,63
1764815386.674033,188001,1.217,38.98,-15.824495208815453,0.6431632653061214,63
1764815386.7762516,188101,1.2219,38.98,-15.485579864956131,0.6431632653061214,63
1764815386.8790178,188201,1.2268,38.78,-15.146664521096806,0.4431632653061257,63
1764815386.9822395,188301,1.2268,38.93,-15.146664521096806,0.5931632653061243,64
1764815387.084721,188401,1.2268,39.07,-15.146664521096806,0.7331632653061249,66
1764815387.1870615,188501,1.2268,38.98,-15.146664521096806,0.6431632653061214,68
1764815387.2903736,188601,1.2219,38.83,-15.485579864956131,0.49316326530612287,70
1764815387.3926442,188701,1.217,38.83,-15.824495208815453,0.49316326530612287,72
1764815387.4944246,188801,1.2121,39.02,-16.163410552674794,0.6831632653061277,72
1764815387.5972877,188901,1.2072,38.83,-16.502325896534114,0.49316326530612287,72
1764815387.6993635,189001,1.2072,38.83,-16.502325896534114,0.49316326530612287,72
1764815387.8017933,189101,1.2121,39.07,-16.163410552674794,0.7331632653061249,70
1764815387.904227,189201,1.2219,39.22,-15.485579864956131,0.8831632653061234,68
1764815388.0066252,189301,1.2268,39.07,-15.146664521096806,0.7331632653061249,66
1764815388.109221,189401,1.2268,38.78,-15.146664521096806,0.4431632653061257,64
1764815388.2111163,189501,1.2219,38.88,-15.485579864956131,0.5431632653061271,62
1764815388.3153884,189601,1.2219,38.88,-15.485579864956131,0.5431632653061271,62
1764815388.4175339,189701,1.217,39.17,-15.824495208815453,0.8331632653061263,62
1764815388.5198836,189801,1.2121,38.88,-16.163410552674794,0.5431632653061271,61
1764815388.6221268,189901,1.2121,38.78,-16.163410552674794,0.4431632653061257,61
1764815388.7247632,190001,1.2121,39.02,-16.163410552674794,0.6831632653061277,61
1764815388.8280747,190101,1.2121,38.78,-16.163410552674794,0.4431632653061257,61
1764815388.9323468,190201,1.2072,38.78,-16.502325896534114,0.4431632653061257,61
1764815389.0347486,190301,1.2072,39.17,-16.502325896534114,0.8331632653061263,61
1764815389.1368847,190401,1.217,38.93,-15.824495208815453,0.5931632653061243,64
1764815389.238654,190501,1.2268,38.83,-15.146664521096806,0.49316326530612287,66
1764815389.341161,190601,1.217,39.17,-15.824495208815453,0.8331632653061263,69
1764815389.443727,190701,1.2268,38.93,-15.146664521096806,0.5931632653061243,71
1764815389.5460365,190801,1.2219,39.12,-15.485579864956131,0.783163265306122,73
1764815389.6475892,190901,1.2268,38.98,-15.146664521096806,0.6431632653061214,72
1764815389.74939,191001,1.2317,38.93,-14.80774917723747,0.5931632653061243,72
1764815389.8518102,191101,1.2317,39.07,-14.80774917723747,0.7331632653061249,73
1764815389.9540813,191201,1.2317,39.02,-14.80774917723747,0.6831632653061277,74
1764815390.0562959,191301,1.2317,39.22,-14.80774917723747,0.8831632653061234,76
1764815390.1586661,191401,1.2317,39.17,-14.80774917723747,0.8331632653061263,77
1764815390.262117,191501,1.2268,39.12,-15.146664521096806,0.783163265306122,78
1764815390.3650491,191601,1.2268,39.17,-15.146664521096806,0.8331632653061263,78
1764815390.4671464,191701,1.2317,39.27,-14.80774917723747,0.9331632653061277,78
1764815390.5703065,191801,1.2268,39.12,-15.146664521096806,0.783163265306122,78
1764815390.672491,191901,1.2317,39.17,-14.80774917723747,0.8331632653061263,78
1764815390.7742743,192001,1.2317,39.02,-14.80774917723747,0.6831632653061277,78
1764815390.8798933,192101,1.2366,38.98,-14.468833833378145,0.6431632653061214,78
1764815390.9818206,192201,1.2366,38.83,-14.468833833378145,0.49316326530612287,78
1764815391.0846336,192301,1.2414,39.22,-14.136835129189404,0.8831632653061234,79
1764815391.1867998,192401,1.2317,39.07,-14.80774917723747,0.7331632653061249,79
1764815391.289436,192501,1.2317,38.98,-14.80774917723747,0.6431632653061214,79
1764815391.391546,192601,1.2366,39.17,-14.468833833378145,0.8331632653061263,79
1764815391.4942148,192701,1.2317,38.93,-14.80774917723747,0.5931632653061243,79
1764815391.5979598,192801,1.2366,39.22,-14.468833833378145,0.8831632653061234,79
